269	8.960247e-01
270	8.960247e-01
271	8.960247e-01
272	8.960247e-01
273	8.960247e-01
274	8.960247e-01
275	8.960247e-01
276	8.960247e-01
277	8.960247e-01
278	8.960247e-01
279	8.960247e-01
280	8.960247e-01
281	8.960247e-01
282	8.960247e-01
283	8.960247e-01
284	8.960247e-01
285	8.960247e-01
286	8.960247e-01
287	8.960247e-01
288	8.960247e-01
289	8.960247e-01
290	8.960247e-01
291	8.960247e-01
292	8.960247e-01
293	8.960247e-01
294	8.960247e-01
295	8.960247e-01
296	8.960247e-01
297	8.960247e-01
298	8.960247e-01
299	8.960247e-01
300	8.960247e-01
301	8.960247e-01
302	8.960247e-01
303	8.960247e-01
304	8.960247e-01
305	8.960247e-01
306	8.960247e-01
307	8.960247e-01
308	8.960247e-01
309	8.960247e-01
310	8.960247e-01
311	8.960247e-01
312	8.960247e-01
313	8.960247e-01
314	8.960247e-01
315	8.960247e-01
316	8.960247e-01
317	8.960247e-01
318	8.960247e-01
319	8.960247e-01
320	8.960247e-01
321	8.960247e-01
322	8.960247e-01
323	8.960247e-01
324	8.960247e-01
325	8.960247e-01
326	8.960247e-01
327	8.960247e-01
328	8.960247e-01
329	8.960247e-01
330	8.960247e-01
331	8.960247e-01
332	8.960247e-01
333	8.960247e-01
334	8.960247e-01
335	8.960247e-01
336	8.960247e-01
337	8.960247e-01
338	8.960247e-01
339	8.960247e-01
340	8.960247e-01
341	8.960247e-01
342	8.960247e-01
343	8.960247e-01
344	8.960247e-01
345	8.960247e-01
346	8.960247e-01
347	8.960247e-01
348	8.960247e-01
349	8.960247e-01
350	8.960247e-01
351	8.960247e-01
352	8.960247e-01
353	8.960247e-01
354	8.960247e-01
355	8.960247e-01
356	8.960247e-01
357	8.960247e-01
358	8.960247e-01
359	8.960247e-01
360	8.960247e-01
361	8.960247e-01
362	8.960247e-01
363	8.960247e-01
364	8.960247e-01
365	8.960247e-01
366	8.960247e-01
367	8.960247e-01
368	8.960247e-01
369	8.960247e-01
370	8.960247e-01
371	8.960247e-01
372	8.960247e-01
373	8.960247e-01
374	8.960247e-01
375	8.960247e-01
376	8.960247e-01
377	8.960247e-01
378	8.960247e-01
379	8.960247e-01
380	8.960247e-01
381	8.960247e-01
382	8.960247e-01
383	8.960247e-01
384	8.960247e-01
385	8.960247e-01
386	8.960247e-01
387	8.960247e-01
388	8.960247e-01
389	8.960247e-01
390	8.960247e-01
391	8.960247e-01
392	8.960247e-01
393	8.960247e-01
394	8.960247e-01
395	8.960247e-01
396	8.960247e-01
397	8.960247e-01
398	8.960247e-01
399	8.960247e-01
400	8.960247e-01
401	8.960247e-01
402	8.960247e-01
403	8.960247e-01
404	8.960247e-01
405	8.960247e-01
406	8.960247e-01
407	8.960247e-01
408	8.960247e-01
409	8.960247e-01
410	8.960247e-01
411	8.960247e-01
412	8.960247e-01
413	8.960247e-01
414	8.960247e-01
415	8.960247e-01
416	8.960247e-01
417	8.960247e-01
418	8.960247e-01
419	8.960247e-01
420	8.960247e-01
421	8.960247e-01
422	8.960247e-01
423	8.960247e-01
424	8.960247e-01
425	8.960247e-01
426	8.960247e-01
427	8.960247e-01
428	8.960247e-01
429	8.960247e-01
430	8.960247e-01
431	8.960247e-01
432	8.960247e-01
433	8.960247e-01
434	8.960247e-01
435	8.960247e-01
436	8.960247e-01
437	8.960247e-01
438	8.960247e-01
439	8.960247e-01
440	8.960247e-01
441	8.960247e-01
442	8.960247e-01
443	8.960247e-01
444	8.960247e-01
445	8.960247e-01
446	8.960247e-01
447	8.960247e-01
448	8.960247e-01
449	8.960247e-01
450	8.960247e-01
451	8.960247e-01
452	8.960247e-01
453	8.960247e-01
454	8.960247e-01
455	8.960247e-01
456	8.960247e-01
457	8.960247e-01
458	8.960247e-01
459	8.960247e-01
460	8.960247e-01
461	8.960247e-01
462	8.960247e-01
463	8.960247e-01
464	8.960247e-01
465	8.960247e-01
466	8.960247e-01
467	8.960247e-01
468	8.960247e-01
469	8.960247e-01
470	8.960247e-01
471	8.960247e-01
472	8.960247e-01
473	8.960247e-01
474	8.960247e-01
475	8.960247e-01
476	8.960247e-01
477	8.960247e-01
478	8.960247e-01
479	8.960247e-01
480	8.960247e-01
481	8.960247e-01
482	8.960247e-01
483	8.960247e-01
484	8.960247e-01
485	8.960247e-01
486	8.960247e-01
487	8.960247e-01
488	8.960247e-01
489	8.960247e-01
490	8.960247e-01
491	8.960247e-01
492	8.960247e-01
493	8.960247e-01
494	8.960247e-01
495	8.960247e-01
496	8.960247e-01
497	8.960247e-01
498	8.960247e-01
499	8.960247e-01
500	8.960247e-01
501	8.960247e-01
502	8.960247e-01
503	8.960247e-01
504	8.960247e-01
505	8.960247e-01
506	8.960247e-01
507	8.960247e-01
508	8.960247e-01
509	8.960247e-01
510	8.960247e-01
511	8.960247e-01
512	8.960247e-01
513	8.960247e-01
514	8.960247e-01
515	8.960247e-01
516	8.960247e-01
517	8.960247e-01
518	8.960247e-01
519	8.960247e-01
520	8.960247e-01
521	8.960247e-01
522	8.960247e-01
523	8.960247e-01
524	8.960247e-01
525	8.960247e-01
526	8.960247e-01
527	8.960247e-01
528	8.960247e-01
529	8.960247e-01
530	8.960247e-01
531	8.960247e-01
532	8.960247e-01
533	8.960247e-01
534	8.960247e-01
535	8.960247e-01
536	8.960247e-01
537	8.960247e-01
538	8.960247e-01
539	8.960247e-01
540	8.960247e-01
541	8.960247e-01
542	8.960247e-01
543	8.960247e-01
544	8.960247e-01
545	8.960247e-01
546	8.960247e-01
547	8.960247e-01
548	8.960247e-01
549	8.960247e-01
550	8.960247e-01
551	8.960247e-01
552	8.960247e-01
553	8.960247e-01
554	8.960247e-01
555	8.960247e-01
556	8.960247e-01
557	8.960247e-01
558	8.960247e-01
559	8.960247e-01
560	8.960247e-01
561	8.960247e-01
562	8.960247e-01
563	8.960247e-01
564	8.960247e-01
565	8.960247e-01
566	8.960247e-01
567	8.960247e-01
568	8.960247e-01
569	8.960247e-01
570	8.960247e-01
571	8.960247e-01
572	8.960247e-01
573	8.960247e-01
574	8.960247e-01
575	8.960247e-01
576	8.960247e-01
577	8.960247e-01
578	8.960247e-01
579	8.960247e-01
580	8.960247e-01
581	8.960247e-01
582	8.960247e-01
583	8.960247e-01
584	8.960247e-01
585	8.960247e-01
586	8.960247e-01
587	8.960247e-01
588	8.960247e-01
589	8.960247e-01
590	8.960247e-01
591	8.960247e-01
592	8.960247e-01
593	8.960247e-01
594	8.960247e-01
595	8.960247e-01
596	8.960247e-01
597	8.960247e-01
598	8.960247e-01
599	8.960247e-01
600	8.960247e-01
601	8.960247e-01
602	8.960247e-01
603	8.960247e-01
604	8.960247e-01
605	8.960247e-01
606	8.960247e-01
607	8.960247e-01
608	8.960247e-01
609	8.960247e-01
610	8.960247e-01
611	8.960247e-01
612	8.960247e-01
613	8.960247e-01
614	8.960247e-01
615	8.960247e-01
616	8.960247e-01
617	8.960247e-01
618	8.960247e-01
619	8.960247e-01
620	8.960247e-01
621	8.960247e-01
622	8.960247e-01
623	8.960247e-01
624	8.960247e-01
625	8.960247e-01
626	8.960247e-01
627	8.960247e-01
628	8.960247e-01
629	8.960247e-01
630	8.960247e-01
631	8.960247e-01
632	8.960247e-01
633	8.960247e-01
634	8.960247e-01
635	8.960247e-01
636	8.960247e-01
637	8.960247e-01
638	8.960247e-01
639	8.960247e-01
640	8.960247e-01
641	8.960247e-01
642	8.960247e-01
643	8.960247e-01
644	8.960247e-01
645	8.960247e-01
646	8.960247e-01
647	8.960247e-01
648	8.960247e-01
649	8.960247e-01
650	8.960247e-01
651	8.960247e-01
652	8.960247e-01
653	8.960247e-01
654	8.960247e-01
655	8.960247e-01
656	8.960247e-01
657	8.960247e-01
658	8.960247e-01
659	8.960247e-01
660	8.960247e-01
661	8.960247e-01
662	8.960247e-01
663	8.960247e-01
664	8.960247e-01
665	8.960247e-01
666	8.960247e-01
667	8.960247e-01
668	8.960247e-01
669	8.960247e-01
670	8.960247e-01
671	8.960247e-01
672	8.960247e-01
673	8.960247e-01
674	8.960247e-01
675	8.960247e-01
676	8.960247e-01
677	8.960247e-01
678	8.960247e-01
679	8.960247e-01
680	8.960247e-01
681	8.960247e-01
682	8.960247e-01
683	8.960247e-01
684	8.960247e-01
685	8.960247e-01
686	8.960247e-01
687	8.960247e-01
688	8.960247e-01
689	8.960247e-01
690	8.960247e-01
691	8.960247e-01
692	8.960247e-01
693	8.960247e-01
694	8.960247e-01
695	8.960247e-01
696	8.960247e-01
697	8.960247e-01
698	8.960247e-01
699	8.960247e-01
700	8.960247e-01
701	8.960247e-01
702	8.960247e-01
703	8.960247e-01
704	8.960247e-01
705	8.960247e-01
706	8.960247e-01
707	8.960247e-01
708	8.960247e-01
709	8.960247e-01
710	8.960247e-01
711	8.960247e-01
712	8.960247e-01
713	8.960247e-01
714	8.960247e-01
715	8.960247e-01
716	8.960247e-01
717	8.960247e-01
718	8.960247e-01
719	8.960247e-01
720	8.960247e-01
721	8.960247e-01
722	8.960247e-01
723	8.960247e-01
724	8.960247e-01
725	8.960247e-01
726	8.960247e-01
727	8.960247e-01
728	8.960247e-01
729	8.960247e-01
730	8.960247e-01
731	8.960247e-01
732	8.960247e-01
733	8.960247e-01
734	8.960247e-01
735	8.960247e-01
736	8.960247e-01
737	8.960247e-01
738	8.960247e-01
739	8.960247e-01
740	8.960247e-01
741	8.960247e-01
742	8.960247e-01
743	8.960247e-01
744	8.960247e-01
745	8.960247e-01
746	8.960247e-01
747	8.960247e-01
748	8.960247e-01
749	8.960247e-01
750	8.960247e-01
751	8.960247e-01
752	8.960247e-01
753	8.960247e-01
754	8.960247e-01
755	8.960247e-01
756	8.960247e-01
757	8.960247e-01
758	8.960247e-01
759	8.960247e-01
760	8.960247e-01
761	8.960247e-01
762	8.960247e-01
763	8.960247e-01
764	8.960247e-01
765	8.960247e-01
766	8.960247e-01
767	8.960247e-01
768	8.960247e-01
769	8.960247e-01
770	8.960247e-01
771	8.960247e-01
772	8.960247e-01
773	8.960247e-01
774	8.960247e-01
775	8.960247e-01
776	8.960247e-01
777	8.960247e-01
778	8.960247e-01
779	8.960247e-01
780	8.960247e-01
781	8.960247e-01
782	8.960247e-01
783	8.960247e-01
784	8.960247e-01
785	8.960247e-01
786	8.960247e-01
787	8.960247e-01
788	8.960247e-01
789	8.960247e-01
790	8.960247e-01
791	8.960247e-01
792	8.960247e-01
793	8.960247e-01
794	8.960247e-01
795	8.960247e-01
796	8.960247e-01
797	8.960247e-01
798	8.960247e-01
799	8.960247e-01
800	8.960247e-01
801	8.960247e-01
802	8.960247e-01
803	8.960247e-01
804	8.960247e-01
805	8.960247e-01
806	8.960247e-01
807	8.960247e-01
808	8.960247e-01
809	8.960247e-01
810	8.960247e-01
811	8.960247e-01
812	8.960247e-01
813	8.960247e-01
814	8.960247e-01
815	8.960247e-01
816	8.960247e-01
817	8.960247e-01
818	8.960247e-01
819	8.960247e-01
820	8.960247e-01
821	8.960247e-01
822	8.960247e-01
823	8.960247e-01
824	8.960247e-01
825	8.960247e-01
826	8.960247e-01
827	8.960247e-01
828	8.960247e-01
829	8.960247e-01
830	8.960247e-01
831	8.960247e-01
832	8.960247e-01
833	8.960247e-01
834	8.960247e-01
835	8.960247e-01
836	8.960247e-01
837	8.960247e-01
838	8.960247e-01
839	8.960247e-01
840	8.960247e-01
841	8.960247e-01
842	8.960247e-01
843	8.960247e-01
844	8.960247e-01
845	8.960247e-01
846	8.960247e-01
847	8.960247e-01
848	8.960247e-01
849	8.960247e-01
850	8.960247e-01
851	8.960247e-01
852	8.960247e-01
853	8.960247e-01
854	8.960247e-01
855	8.960247e-01
856	8.960247e-01
857	8.960247e-01
858	8.960247e-01
859	8.960247e-01
860	8.960247e-01
861	8.960247e-01
862	8.960247e-01
863	8.960247e-01
864	8.960247e-01
865	8.960247e-01
866	8.960247e-01
867	8.960247e-01
868	8.960247e-01
869	8.960247e-01
870	8.960247e-01
871	8.960247e-01
872	8.960247e-01
873	8.960247e-01
874	8.960247e-01
875	8.960247e-01
876	8.960247e-01
877	8.960247e-01
878	8.960247e-01
879	8.960247e-01
880	8.960247e-01
881	8.960247e-01
882	8.960247e-01
883	8.960247e-01
884	8.960247e-01
885	8.960247e-01
886	8.960247e-01
887	8.960247e-01
888	8.960247e-01
889	8.960247e-01
890	8.960247e-01
891	8.960247e-01
892	8.960247e-01
893	8.960247e-01
894	8.960247e-01
895	8.960247e-01
896	8.960247e-01
897	8.960247e-01
898	8.960247e-01
899	8.960247e-01
900	8.960247e-01
901	8.960247e-01
902	8.960247e-01
903	8.960247e-01
904	8.960247e-01
905	8.960247e-01
906	8.960247e-01
907	8.960247e-01
908	8.960247e-01
909	8.960247e-01
910	8.960247e-01
911	8.960247e-01
912	8.960247e-01
913	8.960247e-01
914	8.960247e-01
915	8.960247e-01
916	8.960247e-01
917	8.960247e-01
918	8.960247e-01
919	8.960247e-01
920	8.960247e-01
921	8.960247e-01
922	8.960247e-01
923	8.960247e-01
924	8.960247e-01
925	8.960247e-01
926	8.960247e-01
927	8.960247e-01
928	8.960247e-01
929	8.960247e-01
930	8.960247e-01
931	8.960247e-01
932	8.960247e-01
933	8.960247e-01
934	8.960247e-01
935	8.960247e-01
936	8.960247e-01
937	8.960247e-01
938	8.960247e-01
939	8.960247e-01
940	8.960247e-01
941	8.960247e-01
942	8.960247e-01
943	8.960247e-01
944	8.960247e-01
945	8.960247e-01
946	8.960247e-01
947	8.960247e-01
948	8.960247e-01
949	8.960247e-01
950	8.960247e-01
951	8.960247e-01
952	8.960247e-01
953	8.960247e-01
954	8.960247e-01
955	8.960247e-01
956	8.960247e-01
957	8.960247e-01
958	8.960247e-01
959	8.960247e-01
960	8.960247e-01
961	8.960247e-01
962	8.960247e-01
963	8.960247e-01
964	8.960247e-01
965	8.960247e-01
966	8.960247e-01
967	8.960247e-01
968	8.960247e-01
969	8.960247e-01
970	8.960247e-01
971	8.960247e-01
972	8.960247e-01
973	8.960247e-01
974	8.960247e-01
975	8.960247e-01
976	8.960247e-01
977	8.960247e-01
978	8.960247e-01
979	8.960247e-01
980	8.960247e-01
981	8.960247e-01
982	8.960247e-01
983	8.960247e-01
984	8.960247e-01
985	8.960247e-01
986	8.960247e-01
987	8.960247e-01
988	8.960247e-01
989	8.960247e-01
990	8.960247e-01
991	8.960247e-01
992	8.960247e-01
993	8.960247e-01
994	8.960247e-01
995	8.960247e-01
996	8.960247e-01
997	8.960247e-01
998	8.960247e-01
999	8.960247e-01
